ID,orig,dest,duration,distance
4605,117,123,1747,7270
4606,117,122,1823,7453
4607,117,129,1843,8659
4608,117,128,1052,4150
4609,36,57,418,1608
4610,36,56,934,3524
4611,36,55,338,1170
4612,36,54,510,1720
4613,36,53,418,1409
4614,36,52,174,863
4615,36,51,676,2506
4616,36,50,98,364
4617,53,56,1120,3407
4618,36,59,531,1869
4619,102,122,1136,4424
4620,37,127,554,2331
4621,23,24,485,2054
4622,37,125,1660,7159
4623,37,124,1903,8569
4624,37,123,1851,7989
4625,53,54,934,3038
4626,37,121,1608,7027
4627,37,120,1711,7467
4628,53,55,297,471
4629,23,26,749,2876
4630,37,129,942,3819
4631,37,128,1711,7069
4632,83,126,1748,7005
4633,83,127,1775,6625
4634,83,124,1409,5869
4635,83,125,1079,4231
4636,83,122,1308,5100
4637,83,123,1058,3733
4638,83,120,1555,6463
4639,83,121,1451,6023
4640,83,128,1616,5802
4641,83,129,2021,8072
4642,98,108,1722,7244
4643,98,109,2055,7896
4644,98,100,1878,7650
4645,98,101,1397,6448
4646,98,102,1589,6451
4647,98,103,1159,4941
4648,98,104,1647,6145
4649,98,105,1631,6581
4650,98,106,1546,5597
4651,98,107,1676,6176
4652,79,118,1226,5630
4653,79,119,1488,5542
4654,22,127,1982,8374
4655,22,126,2112,8915
4656,22,121,1948,8173
4657,22,120,2154,9226
4658,22,123,1729,7068
4659,22,122,1804,7251
4660,79,110,1362,6160
4661,79,111,1306,5084
4662,79,112,1522,6154
4663,79,113,1226,5297
4664,79,114,1272,5074
4665,79,115,1288,6091
4666,79,116,1351,5857
4667,79,117,1541,6159
4668,20,141,2113,9493
4669,20,140,2077,9146
4670,20,143,1673,7204
4671,20,142,2254,10186
4672,20,145,1853,8426
4673,20,144,2101,9559
4674,75,81,1125,4471
4675,75,80,210,1057
4676,36,128,958,3534
4677,36,129,1395,6229
4678,75,85,1643,5917
4679,75,84,608,2782
4680,75,87,365,1653
4681,75,86,1300,5721
4682,36,122,1272,5187
4683,36,123,1196,5004
4684,36,120,1622,7163
4685,36,121,1415,6109
4686,36,126,1444,6535
4687,36,127,1229,4777
4688,36,124,1327,5756
4689,36,125,997,4119
4690,21,88,1132,4194
4691,21,89,1276,5332
4692,21,84,968,4063
4693,21,85,1147,4052
4694,21,86,669,3486
4695,21,87,1300,5690
4696,21,80,745,2648
4697,21,81,589,2356
4698,21,82,811,3832
4699,21,83,761,2937
4700,67,86,1172,4987
4701,67,87,625,2623
4702,67,84,648,2775
4703,67,85,1516,5183
4704,67,82,1315,5333
4705,67,83,1280,4426
4706,67,80,250,1050
4707,67,81,998,3737
4708,67,88,719,2798
4709,67,89,754,3525
4710,57,129,1444,5783
4711,57,128,1039,3512
4712,24,49,736,2493
4713,24,48,386,1126
4714,24,116,835,2928
4715,24,117,386,1236
4716,24,114,713,2936
4717,24,115,1039,4623
4718,24,43,300,853
4719,57,120,1204,5555
4720,57,123,779,3396
4721,24,40,446,1746
4722,57,125,579,2511
4723,57,124,909,4149
4724,24,45,1475,6173
4725,57,126,1161,5244
4726,109,140,2967,12183
4727,129,135,374,1497
4728,129,134,822,3701
4729,129,137,538,2223
4730,129,136,800,3220
4731,129,131,485,2057
4732,129,130,402,1475
4733,69,119,1004,4198
4734,69,118,2097,9203
4735,69,117,1595,6545
4736,69,116,1475,6181
4737,69,115,2160,9665
4738,69,114,1870,7592
4739,129,139,945,4259
4740,129,138,658,2644
4741,69,111,1905,7602
4742,69,110,691,3056
4743,68,89,432,2232
4744,68,88,282,1193
4745,59,61,672,2598
4746,59,60,720,2734
4747,73,132,480,1489
4748,59,62,1258,5311
4749,59,65,770,2920
4750,59,64,350,1137
4751,59,67,1043,4135
4752,59,66,1632,7403
4753,59,69,1673,6849
4754,59,68,1209,5192
4755,68,85,1693,6239
4756,68,84,658,3104
4757,62,98,1827,7853
4758,17,18,232,1131
4759,17,19,931,3238
4760,45,55,254,1049
4761,45,54,962,3666
4762,45,57,591,2106
4763,45,56,1099,3787
4764,45,51,955,3595
4765,45,50,550,2310
4766,45,53,605,1519
4767,45,52,360,1418
4768,45,59,982,3815
4769,45,58,853,3439
4770,12,58,929,4050
4771,45,86,611,2811
4778,12,119,547,2126
4779,12,118,1711,7690
4780,41,104,2079,7925
4781,41,105,1781,6641
4782,41,102,1253,5402
4783,41,103,745,3743
4784,41,100,1553,5973
4785,12,54,1025,3738
4786,12,111,1519,6089
4787,12,110,1659,6738
4788,12,113,1136,4687
4789,12,112,1029,3857
4790,12,115,1773,8152
4791,12,114,1484,6079
4792,41,108,1954,7729
4793,41,109,2115,9109
4794,45,87,1118,5452
4795,6,27,1313,5022
4796,12,51,316,1040
4797,6,21,861,3137
4798,11,32,130,528
4799,11,33,467,1292
4800,11,30,266,958
4801,11,31,1619,6403
4802,11,36,859,3586
4803,6,22,637,2017
4804,11,34,208,856
4805,11,35,1140,4556
4807,12,52,437,2029
4808,6,82,1555,7320
4809,6,83,1399,5738
4810,92,139,3851,17883
4811,92,138,3374,15654
4812,6,86,1412,6974
4813,6,87,1407,7310
4814,6,84,552,2437
4815,6,85,1592,5934
4816,92,133,3311,13977
4817,92,132,3367,15362
4818,6,88,923,4377
4819,92,130,3247,15005
4820,92,137,3462,15921
4821,92,136,2813,12519
4822,92,135,2613,10512
4823,92,134,3728,17325
4824,45,85,1254,4839
4825,62,132,1821,5528
4826,62,133,1771,5867
4827,62,130,1702,5280
4828,62,131,980,2635
4829,62,136,1399,4517
4830,62,137,1904,6447
4831,62,134,2188,7925
4832,62,135,1355,4365
4833,30,64,1521,6460
4834,30,65,1941,8243
4835,62,138,2024,6868
4836,62,139,2311,8484
4837,30,60,1385,6021
4838,30,61,720,3447
4839,30,62,289,1127
4840,30,63,1428,5694
4841,5,18,1316,6155
4842,5,19,595,2296
4843,5,14,326,1661
4844,5,15,1408,6405
4845,5,16,427,1816
4846,5,17,1081,4928
4847,5,10,802,2586
4848,5,11,426,2057
4849,5,12,357,1102
4850,5,13,583,1994
4851,136,140,1377,5926
4852,136,141,1413,6273
4853,136,142,1554,6965
4854,136,143,967,3984
4855,136,144,1401,6339
4856,136,145,1153,5206
4857,95,103,1341,5810
4858,19,109,1578,5414
4859,19,108,1456,5228
4860,19,101,280,715
4861,19,100,1055,3472
4862,19,103,626,2132
4863,19,102,1088,3694
4864,19,105,1284,4140
4865,19,104,1581,5424
4866,19,107,1915,6797
4867,19,106,1791,6198
4868,33,76,1072,5090
4869,104,143,2766,12142
4870,33,74,1085,4907
4871,33,75,699,2964
4872,33,72,864,4716
4873,33,73,1121,4875
4874,33,70,989,4578
4875,104,142,3346,15124
4876,66,105,1849,7492
4877,33,78,1348,6832
4878,33,79,1355,5987
4879,104,140,3170,14084
4880,3,109,1301,4498
4881,3,108,1179,4312
4882,104,145,2945,13364
4883,3,103,696,2674
4884,3,102,866,2996
4885,3,101,251,902
4886,3,100,778,2556
4887,3,107,1788,6458
4888,3,106,1664,5859
4889,3,105,1006,3225
4890,3,104,1304,4509
4891,16,79,1691,7382
4892,16,78,1536,6696
4893,5,78,1574,6589
4894,5,79,1376,4910
4895,16,72,1163,5168
4896,51,138,1921,7357
4897,51,139,2269,9589
4898,16,71,1857,8145
4899,51,130,1623,6170
4900,51,131,1492,5330
4901,51,132,1789,6584
4902,51,133,2142,8649
4903,51,134,2146,9030
4904,51,135,1444,5184
4905,51,136,1309,4500
4906,51,137,1862,7553
4907,18,53,1307,6156
4908,18,52,1398,6268
4909,18,51,2010,8517
4910,18,50,1429,6374
4911,18,57,1751,7618
4912,18,56,2268,9535
4913,18,55,1551,6566
4914,18,54,1772,7816
4915,18,59,1793,7965
4916,18,58,1247,6167
4917,43,68,1568,7163
4918,43,69,2000,8073
4919,43,62,1673,6787
4920,43,63,686,2279
4921,43,60,767,2219
4922,43,61,1162,4443
4923,43,66,1959,8627
4924,43,67,1493,6110
4925,43,64,421,786
4926,43,65,719,2231
4927,48,136,992,4044
4928,48,137,1641,7446
4929,48,134,1907,8850
4930,48,135,1304,5906
4931,97,129,47,129
4932,97,128,836,3380
4933,48,130,1426,6530
4934,48,131,1608,7104
4935,97,125,2095,8057
4936,97,124,2425,9695
4937,97,127,939,3780
4938,97,126,1489,6205
4939,97,121,1954,7309
4940,97,120,2058,7749
4941,97,123,2294,8943
4942,97,122,1872,6625
4943,115,126,2591,11001
4944,36,78,1411,6428
4945,45,63,1291,4608
4946,109,120,1411,5993
4947,109,121,1308,5553
4948,109,122,1164,4630
4949,109,123,961,3747
4950,109,124,1240,5200
4951,109,125,957,3789
4952,109,126,1891,7849
4953,109,127,1918,7468
4954,109,128,1965,7445
4955,109,129,2371,9716
4956,3,18,1375,5502
4957,3,19,450,1396
4958,3,16,771,3154
4959,3,17,1274,5608
4960,3,14,74,374
4961,3,15,1357,5569
4962,3,12,382,1266
4963,3,13,830,2897
4964,3,10,654,2132
4965,3,11,159,666
4966,7,143,2047,9130
4967,7,142,2628,12111
4968,7,141,2487,11419
4969,7,140,2451,11072
4970,7,145,2227,10352
4971,7,144,2475,11485
4972,18,143,1200,4660
4973,37,141,1912,8375
4974,37,140,1876,8028
4975,37,143,1873,7973
4976,37,142,2028,9035
4977,37,145,1645,7294
4978,37,144,1888,8548
4979,83,100,635,2381
4980,83,101,1146,4488
4981,83,102,406,1709
4982,83,103,902,3699
4983,83,104,383,1599
4984,83,105,313,1005
4985,83,106,689,2636
4986,83,107,796,3195
4987,83,108,160,747
4988,83,109,266,1228
4989,18,95,1046,4117
4990,76,90,643,3135
4991,70,119,1452,6362
4992,70,118,1558,7057
4993,70,115,1620,7519
4994,70,114,1838,8478
4995,70,117,1964,8833
4996,70,116,1443,7067
4997,70,111,1872,8488
4998,70,110,758,3494
4999,70,113,1490,7086
5000,70,112,1813,8218
5001,55,145,1660,6598
5002,55,144,1903,7852
5003,55,141,1927,7680
5004,55,140,1892,7333
5005,55,143,1805,6180
5006,55,142,2043,8340
5007,29,84,1415,6959
5008,29,85,2457,10804
5009,29,86,1123,4748
5010,29,87,396,1532
5011,29,80,947,4090
5012,29,81,1525,6944
5013,29,82,1012,4505
5014,29,83,2179,9299
5015,29,88,988,3650
5016,29,89,784,2851
5017,70,95,720,3077
5018,70,94,1514,6783
5019,70,97,129,655
5020,70,96,360,1334
5021,70,91,730,3032
5022,70,90,979,4520
5023,70,93,2346,8979
5024,70,92,3327,15004
5025,5,145,1789,7284
5026,70,99,2040,9079
5027,70,98,1364,6222
5028,5,144,2032,8538
5029,75,140,1125,5164
5030,62,74,1587,4918
5033,22,109,1118,5030
5034,22,108,1012,4550
5035,22,107,738,3309
5036,22,106,607,2731
5037,22,105,1179,4447
5038,22,104,710,3279
5039,22,103,1051,4191
5040,22,102,851,3090
5041,22,101,1459,6204
5042,22,100,1206,4594
5043,36,104,1311,5167
5044,36,105,1116,4028
5045,36,106,1211,4165
5046,36,107,1335,4763
5047,36,100,919,3453
5048,36,101,643,2564
5049,36,102,630,2254
5050,36,103,214,922
5051,62,70,1489,4589
5052,36,108,1164,4643
5053,8,128,1264,5128
5054,62,71,1857,6418
5055,18,94,1985,9533
5056,8,129,825,3033
5057,62,72,1594,6033
5058,62,73,1621,4886
5059,8,122,1195,5218
5060,8,123,1520,6865
5061,8,120,1381,6343
5062,88,145,668,3131
5063,88,144,916,4265
5064,88,143,688,2595
5065,88,142,1069,4891
5066,88,141,928,4199
5067,88,140,892,3852
5068,132,144,820,3434
5069,8,126,773,3631
5070,132,140,808,2915
5071,132,141,844,3262
5072,132,142,960,3922
5073,30,136,1449,5663
5074,8,124,1572,7445
5075,8,125,1329,6034
5076,24,138,1969,9069
5077,24,139,2447,11298
5078,24,134,2323,10740
5079,75,88,380,1613
5080,24,136,1409,5934
5081,24,137,2058,9336
5082,24,130,1843,8420
5083,24,131,1902,7785
5084,24,132,1963,8777
5085,24,133,2166,9579
5086,14,39,881,3077
5088,14,35,1242,4969
5089,14,34,330,1256
5090,14,37,1311,5414
5091,14,36,776,3063
5092,14,31,1721,6817
5093,14,30,199,753
5094,14,33,589,1691
5095,14,32,252,927
5096,131,145,1184,5309
5097,131,144,1427,6563
5098,131,143,1276,5002
5099,131,142,1567,7051
5100,131,141,1451,6391
5101,131,140,1415,6044
5102,57,103,325,1410
5103,57,102,314,1101
5104,57,101,569,2199
5105,57,100,601,2009
5106,57,107,1248,4488
5107,57,106,1123,3890
5108,57,105,777,2584
5109,57,104,776,2872
5110,24,29,2013,8926
5111,57,109,809,3355
5112,57,108,746,3035
5113,33,118,1355,6784
5114,33,119,743,3057
5115,33,112,1104,4912
5116,33,113,781,3780
5117,33,110,878,4442
5118,33,111,1163,5182
5119,33,116,734,3761
5120,33,117,1254,5527
5121,33,114,1129,5173
5122,33,115,1418,7245
5123,16,95,1413,6149
5124,16,94,1373,5706
5125,16,97,1491,6419
5126,16,96,1308,5227
5127,16,91,1083,3974
5128,16,90,1123,4692
5129,16,93,1221,4723
5130,16,92,1631,7423
5131,107,117,842,3983
5132,45,79,1501,5273
5133,45,78,1700,6952
5134,16,99,761,2441
5135,16,98,1223,5146
5136,135,143,897,3512
5137,135,142,1153,5361
5138,135,141,1037,4701
5139,135,140,1002,4354
5140,135,145,770,3619
5141,135,144,1013,4874
5142,12,133,2011,8495
5143,12,132,1658,6429
5144,12,131,1361,5176
5145,12,130,1491,6015
5146,12,137,1731,7398
5147,12,136,1178,4346
5148,12,135,1313,5030
5149,12,134,2015,8876
5150,12,139,2138,9435
5151,12,138,1789,7203
5152,41,120,1379,6017
5153,41,121,1275,5577
5154,41,122,1193,4893
5155,41,123,1518,6539
5156,41,124,1571,7120
5157,41,125,1328,5709
5158,41,126,771,3306
5159,41,127,315,1476
5160,41,128,1104,4161
5161,41,129,849,3548
5162,18,92,3291,14722
5163,11,18,1230,4939
5164,11,19,460,1720
5165,11,12,516,1997
5166,11,13,963,3628
5167,11,14,171,964
5168,11,15,1212,5006
5169,11,16,792,3397
5170,11,17,1147,5521
5171,12,99,1151,4191
5172,12,98,1517,6855
5173,12,91,1159,4266
5174,12,90,1311,5572
5175,12,93,1198,4156
5176,12,92,1609,6857
5177,12,95,1317,4982
5178,12,94,1668,7416
5179,12,97,1545,6461
5180,12,96,1385,5518
5181,94,143,1341,5348
5182,62,118,2021,8688
5183,62,119,867,3980
5184,62,114,1794,7077
5185,62,115,2083,9149
5186,62,116,1195,5213
5187,62,117,1500,6327
5188,62,110,1119,4656
5189,62,111,1829,7086
5190,62,112,1349,5712
5191,62,113,1447,5684
5203,5,39,645,2344
5204,5,32,407,1827
5205,5,33,665,1775
5206,5,30,325,1575
5207,5,31,1354,5142
5208,5,36,446,1659
5209,5,37,1568,6775
5210,5,34,361,1562
5211,5,35,875,3295
5212,121,139,2797,13081
5213,121,138,2449,10849
5214,121,135,1972,8676
5215,121,134,2674,12522
5216,121,137,2390,11044
5217,121,136,1837,7992
5218,121,131,1707,5905
5219,121,130,2151,9661
5220,121,133,2670,12141
5221,121,132,2317,10075
5222,46,65,1374,5643
5223,46,64,953,3860
5224,46,67,643,1824
5225,46,66,1297,5330
5226,46,61,152,847
5227,46,60,817,3421
5228,46,63,988,3478
5229,46,62,490,2561
5230,46,69,992,3769
5231,46,68,809,2880
5232,21,131,1097,4113
5233,21,130,1228,4952
5234,21,133,1747,7432
5235,21,132,1395,5366
5236,21,135,1049,3967
5237,21,134,1751,7813
5238,21,137,1467,6335
5239,21,136,914,3283
5240,21,139,1874,8372
5241,21,138,1526,6140
5242,104,109,408,1751
5243,104,108,302,1271
5244,8,26,1414,6418
5245,15,17,400,1753
5246,8,27,1315,6360
5247,8,24,2251,9584
5248,13,56,401,1283
5249,13,57,439,1337
5250,13,54,886,3380
5251,13,55,715,2252
5252,13,52,687,2566
5253,13,53,880,2680
5254,19,125,950,3547
5255,13,51,213,791
5256,31,125,1673,6989
5257,19,129,1076,3228
5258,19,128,1130,3757
5259,13,58,1012,3843
5260,13,59,888,3161
5261,93,129,2534,9922
5262,93,128,2129,7651
5263,8,20,2239,9569
5264,93,121,1791,7407
5265,93,120,1894,7847
5266,93,123,1444,5601
5267,93,122,1647,6485
5268,93,125,1440,5644
5269,93,124,1593,6265
5270,93,127,2249,8369
5271,93,126,2222,8749
5272,33,58,574,3143
5273,33,59,1120,4941
5274,33,54,1100,4792
5275,33,55,401,1206
5276,33,56,1139,3934
5277,33,57,625,2012
5278,33,50,757,3350
5279,33,51,990,3502
5280,33,52,344,1391
5281,33,53,603,619
5282,50,79,1468,6751
5283,50,78,1313,6065
5284,79,97,499,2098
5285,50,71,1634,7514
5286,50,70,1646,7828
5287,50,73,1778,8125
5288,50,72,1187,6095
5289,50,75,1024,4499
5290,50,74,1742,8157
5291,50,77,1648,7120
5292,50,76,1133,5023
5293,79,95,388,1649
5294,79,92,3296,13733
5295,79,93,2877,11430
5296,79,90,647,3093
5297,9,31,1718,6943
5298,102,145,2149,8574
5299,102,144,2392,9829
5300,102,141,2417,9656
5301,102,140,2381,9309
5302,102,143,2294,8156
5303,102,142,2532,10316
5304,79,98,1032,4795
5305,104,110,2266,9108
5306,79,99,1474,5675
5307,18,39,1915,7994
5309,18,31,2238,9668
5310,18,30,1190,4955
5311,18,33,988,4122
5312,18,32,1175,4863
5313,18,35,1759,7820
5314,18,34,1216,4714
5315,18,37,439,2317
5316,18,36,1451,6061
5317,104,111,1404,5988
5318,43,85,1173,3942
5319,97,107,2518,10499
5320,97,106,2394,9901
5321,97,105,2293,8130
5322,97,104,2494,10903
5323,97,103,1358,5966
5324,97,102,1884,7905
5325,97,101,1061,4310
5326,97,100,2173,9104
5327,97,109,2480,10613
5328,97,108,2418,10294
5329,48,110,2222,10895
5330,48,111,536,2238
5331,48,112,182,617
5332,48,113,545,1720
5333,48,114,424,1497
5334,48,115,1077,4932
5335,48,116,542,2247
5336,48,117,55,333
5337,48,118,1014,4471
5338,48,119,714,2968
5339,57,59,929,3671
5340,50,139,2209,10287
5341,50,138,1732,8058
5342,43,44,330,1034
5343,43,45,1321,5774
5344,43,46,1235,4486
5345,43,47,324,909
5346,50,131,1329,5834
5347,50,130,1857,8519
5348,50,133,1928,9106
5349,50,132,1726,7766
5350,50,135,1291,5688
5351,50,134,2086,9729
5352,50,137,2061,9686
5353,50,136,1172,4923
5354,18,71,850,3251
5355,47,113,552,1537
5356,7,121,2171,8914
5357,7,120,2377,9967
5358,7,123,1952,7809
5359,7,122,2028,7992
5360,7,125,1752,6923
5361,7,124,2083,8561
5362,7,127,2205,9115
5363,7,126,2335,9656
5364,7,129,2048,9197
5365,7,128,1423,6157
5366,36,99,636,2174
5367,36,98,1098,4878
5368,36,93,1468,5377
5369,36,92,1879,8078
5370,36,91,948,3533
5371,36,90,998,4425
5372,36,97,1366,6152
5373,36,96,1174,4785
5374,36,95,1288,5882
5375,36,94,1249,5439
5376,64,77,1677,7112
5377,98,144,1663,8005
5378,98,145,1415,6872
5379,98,140,1566,6358
5380,98,141,1628,6794
5381,98,142,1743,7397
5382,98,143,1235,5650
5383,88,92,3168,13094
5384,88,93,2748,10791
5385,88,90,518,2454
5386,88,91,305,1194
5387,88,96,283,1301
5388,88,97,487,2100
5389,88,94,1054,4716
5390,88,95,259,1010
5391,88,98,904,4156
5392,88,99,1345,5036
5393,64,79,1498,6743
5404,43,84,1014,4389
5405,70,137,460,2063
5406,70,136,864,3576
5407,70,135,437,1853
5408,70,134,743,3541
5409,70,133,335,1321
5410,70,132,377,1144
5411,70,131,621,2609
5412,70,130,285,1060
5413,70,139,866,4100
5414,70,138,579,2484
5415,8,121,1277,5902
5416,43,86,1751,7389
5417,88,121,2165,8886
5418,88,120,2269,9327
5419,88,123,2045,7838
5420,88,122,2083,8202
5421,88,125,1845,6952
5422,88,124,2175,8590
5423,88,127,1314,5439
5424,88,126,1865,7864
5425,88,129,594,2545
5426,88,128,489,1978
5427,43,87,1931,8958
5428,43,80,1293,5779
5429,43,81,593,2038
5430,85,120,1878,7802
5431,58,92,2053,8605
5432,85,122,1528,5827
5433,14,19,537,1952
5434,85,123,1338,5514
5435,43,82,1893,7735
5436,85,124,1583,6396
5437,14,17,1343,5906
5438,14,16,709,2874
5439,14,15,1289,5238
5440,85,125,1253,4758
5441,85,126,1864,7843
5442,85,127,1961,7484
5443,43,83,1272,4729
5444,33,134,1687,7914
5445,33,135,1171,5291
5446,33,136,998,4674
5447,33,137,1404,6436
5448,33,130,1200,5269
5449,33,131,573,2256
5450,33,132,1321,5517
5451,33,133,1270,5856
5453,33,138,1523,6856
5454,33,139,1810,8472
5455,94,107,1787,6597
5456,25,139,2147,9284
5457,25,138,1799,7052
5458,25,135,1322,4879
5459,25,134,2024,8725
5460,25,137,1740,7247
5461,25,136,1188,4195
5462,25,131,1370,5025
5463,25,130,1501,5864
5464,25,133,2020,8344
5465,25,132,1668,6278
5466,5,8,1439,5701
5467,5,9,1029,3848
5468,41,142,1778,7769
5469,41,143,1623,6707
5470,41,140,1626,6762
5471,41,141,1662,7109
5472,41,144,1638,7281
5473,41,145,1395,6027
5474,9,112,1257,5211
5475,9,113,1243,5235
5476,9,110,521,2840
5477,9,111,1625,6637
5478,9,116,1196,5216
5479,9,117,1407,5826
5480,9,114,1591,6627
5481,9,115,1976,7263
5482,9,118,1913,6802
5483,9,119,816,3479
5484,107,126,2242,9765
5485,107,127,2339,9406
5486,107,124,1948,8541
5487,107,125,1617,6903
5488,107,122,1893,7972
5489,107,123,1702,7659
5490,107,120,2242,9947
5491,107,121,2036,8894
5492,39,41,1408,5244
5493,107,128,1809,7819
5494,107,129,2383,11225
5495,91,145,987,4325
5496,91,144,1235,5458
5497,91,141,1247,5392
5498,91,140,1211,5045
5499,91,143,1007,3788
5500,91,142,1388,6084
5501,74,95,617,2857
5502,86,89,2080,8488
5503,74,94,1412,6563
5504,86,88,1810,7290
5515,26,45,872,3447
5516,26,44,776,2794
5517,26,47,869,3100
5518,26,46,515,1953
5519,26,41,1505,5744
5520,26,40,877,3297
5521,26,43,784,2651
5522,26,42,590,1994
5523,111,141,1802,8444
5524,111,140,1766,8097
5525,111,143,1362,6155
5526,111,142,1942,9136
5527,26,49,427,1468
5528,26,48,692,2600
5529,39,48,823,3134
5530,32,75,942,3122
5531,15,83,2471,10554
5532,32,77,2021,8651
5533,32,76,1409,5854
5534,32,71,1821,7238
5535,32,70,1326,5342
5536,32,73,1458,5639
5537,15,82,958,4437
5538,32,79,1692,6751
5539,15,81,1817,8199
5540,15,80,1190,5109
5541,46,47,1234,4719
5542,15,87,638,2551
5543,46,49,627,2666
5544,46,48,990,3852
5545,15,86,1069,4680
5546,15,85,2748,12059
5547,15,84,1706,8214
5548,104,121,1670,6737
5549,104,120,1876,7790
5550,116,131,1067,4857
5551,116,130,1595,7542
5552,116,137,1799,8709
5553,104,124,1581,6384
5554,116,135,1029,4711
5555,116,134,1824,8752
5556,104,129,2145,8370
5557,104,128,2142,9170
5558,21,111,1203,4593
5559,21,110,1432,6213
5560,66,129,967,3519
5561,66,128,1283,4979
5562,21,115,1458,6656
5563,21,114,1168,4584
5564,5,50,477,1934
5565,5,51,671,2126
5566,5,52,287,1043
5567,5,53,480,1156
5568,5,54,889,3291
5569,5,55,166,666
5570,5,56,768,2465
5571,5,57,413,1143
5572,5,58,780,3063
5573,5,59,909,3439
5574,93,103,1415,5549
5575,93,102,919,3558
5576,93,101,1659,6338
5577,93,100,1058,4019
5578,93,107,644,2424
5579,93,106,798,2925
5580,93,105,736,2643
5581,93,104,415,1667
5582,13,74,1646,6239
5583,13,75,1296,4378
5584,93,109,521,1689
5585,93,108,415,1208
5586,13,70,1980,7755
5587,49,115,1180,5522
5588,13,72,1490,5997
5589,13,73,2112,8052
5590,122,132,2162,9242
5591,122,133,2515,11308
5592,122,130,1996,8828
5593,122,131,1552,5072
5594,122,136,1682,7158
5595,122,137,2235,10211
5596,122,134,2519,11689
5597,122,135,1817,7843
5598,122,138,2294,10015
5599,122,139,2642,12247
5600,60,89,1444,6446
5601,60,88,1000,4408
5602,74,82,1514,6372
5604,33,39,855,2981
5605,33,36,778,3037
5606,33,37,896,4529
5607,33,34,286,709
5608,33,35,1086,4796
5609,3,145,2055,9268
5610,3,144,2298,10522
5611,74,83,1802,7148
5612,3,142,2438,11010
5613,3,141,2322,10350
5614,3,140,2287,10003
5615,75,106,1959,7341
5616,18,19,937,4373
5617,86,109,1493,6281
5618,86,108,1427,5866
5619,86,105,1254,4778
5620,86,104,1551,6062
5621,86,107,1932,8007
5622,86,106,1807,7408
5623,86,101,625,2608
5624,86,100,1025,4110
5625,86,103,870,4198
5626,86,102,1113,4550
5627,50,57,512,1512
5628,50,56,1029,3428
5629,50,55,460,1553
5630,50,54,412,1357
5631,50,53,480,1788
5632,50,52,295,1246
5633,50,51,771,2411
5634,5,61,300,1144
5635,50,59,432,1506
5636,50,58,312,1252
5637,5,60,964,3718
5638,52,84,868,3523
5639,52,85,1136,4054
5640,52,82,935,4204
5641,52,83,901,3297
5642,52,80,645,2109
5643,52,81,644,2069
5644,80,98,796,3326
5645,80,99,1123,3949
5646,80,92,2334,9373
5647,80,93,1923,6673
5648,80,90,460,1961
5649,80,91,150,555
5650,80,96,558,2303
5651,80,97,611,2906
5652,80,94,947,3887
5653,80,95,389,1474
5654,50,113,619,2346
5655,50,112,416,1476
5656,50,111,826,3071
5657,50,110,1942,9625
5658,50,117,567,2092
5659,50,116,262,977
5660,50,115,1256,5811
5661,50,114,792,3061
5662,78,86,2039,9439
5663,78,87,823,3290
5664,50,119,252,255
5665,50,118,1194,5350
5666,78,82,1985,8249
5667,78,83,2147,8878
5668,78,80,558,2646
5669,78,81,1374,5892
5670,24,67,1493,5716
5671,24,66,2082,8984
5672,24,61,1285,4800
5673,24,60,952,2713
5674,24,63,405,1779
5675,7,109,1236,4977
5676,7,108,1131,4496
5677,7,107,857,3257
5678,7,106,727,2678
5679,7,105,1214,5038
5680,24,62,1795,7144
5681,7,103,1274,4932
5682,7,102,887,3681
5683,7,101,1682,6945
5684,7,100,1242,5184
5685,83,144,2629,11058
5686,83,145,2386,9804
5687,83,140,2618,10539
5688,102,132,1869,6734
5689,83,142,2769,11546
5690,83,143,2531,9386
5691,102,133,2221,8799
5692,42,143,1733,7724
5693,13,145,2190,8807
5694,13,144,2433,10062
5695,13,143,2334,8389
5696,13,142,2572,10549
5697,13,141,2457,9889
5698,13,140,2421,9542
5699,42,145,1912,8945
5700,42,144,2160,10079
5701,102,138,2000,7507
5702,102,139,2348,9739
5703,45,144,2040,9741
5704,45,145,1797,8487
5705,45,142,2180,10229
5706,45,143,2025,9167
5707,45,140,2028,9222
5708,45,141,2064,9569
5709,55,109,1030,4261
5710,55,108,1183,4570
5711,55,101,248,1214
5712,55,100,834,2907
5713,55,103,124,506
5714,55,102,569,2053
5715,55,105,1010,3483
5716,55,104,997,3779
5717,128,129,791,3332
5718,55,106,1272,4558
5719,64,83,971,4453
5720,64,82,1786,7925
5721,64,81,555,2175
5722,64,80,1276,5553
5723,64,87,1894,9095
5724,64,86,1644,7579
5725,64,85,626,2843
5726,64,84,996,4164
5727,64,89,1811,8141
5728,64,88,1367,6104
5730,37,39,2033,8700
5731,22,143,1776,7590
5732,22,142,2357,10571
5733,22,141,2216,9879
5734,22,140,2180,9532
5735,22,145,1956,8812
5736,22,144,2204,9945
5737,118,119,1361,5880
5738,21,29,1260,5301
5739,21,26,431,1504
5740,21,27,568,2342
5741,21,24,1036,4039
5742,21,25,256,838
5743,21,22,853,3224
5744,21,23,837,3367
5745,88,109,2063,7804
5746,88,108,2216,8112
5747,88,103,1176,4048
5748,88,102,1636,5695
5749,88,101,1457,5969
5750,88,100,1867,6450
5751,88,107,2231,9015
5752,88,106,2349,9088
5753,88,105,2043,7025
5754,88,104,2450,9635
5755,62,75,1106,3343
